Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-01-22 00:00:00-05:00,0.04011878256394706,0.044775311584014724,0.03558146497740723,0.0376117043197155,2714688000,0.0,0.0
1999-01-25 00:00:00-05:00,0.04059653269532009,0.04202888698800946,0.037611697185996405,0.04155204817652702,510480000,0.0,0.0
1999-01-26 00:00:00-05:00,0.042028901596367074,0.04286520595733842,0.03773091829528981,0.038327887654304504,343200000,0.0,0.0
1999-01-27 00:00:00-05:00,0.03844709411832439,0.03940260989257399,0.03629764650705866,0.038208674639463425,244368000,0.0,0.0
1999-01-28 00:00:00-05:00,0.03820867589322714,0.03844709537991151,0.03785012944181485,0.03808854892849922,227520000,0.0,0.0
1999-01-29 00:00:00-05:00,0.03808854262871827,0.038208669573577395,0.036297641694545746,0.036297641694545746,244032000,0.0,0.0
1999-02-01 00:00:00-05:00,0.03629764122502475,0.03725315344413374,0.03629764122502475,0.037014733999967575,154704000,0.0,0.0
1999-02-02 00:00:00-05:00,0.03629763786942108,0.03725315000019595,0.03307437931676543,0.03414910286664963,264096000,0.0,0.0
1999-02-03 00:00:00-05:00,0.03367135803583386,0.035343047835133624,0.03343201961680943,0.03486528992652893,75120000,0.0,0.0
1999-02-04 00:00:00-05:00,0.03534305180208901,0.0377309226836864,0.03486529383986006,0.036775410175323486,181920000,0.0,0.0
1999-02-05 00:00:00-05:00,0.03737237979167677,0.0382086843305657,0.03641778270470974,0.037850137799978256,136848000,0.0,0.0
1999-02-08 00:00:00-05:00,0.0380885349035237,0.03820866182401844,0.03653696924448013,0.03653696924448013,154080000,0.0,0.0
1999-02-09 00:00:00-05:00,0.03725315199521818,0.03749157484620512,0.034625946981320536,0.035103704780340195,86976000,0.0,0.0
1999-02-10 00:00:00-05:00,0.03510370780286747,0.03605922006708527,0.034149107635773994,0.03474607691168785,148224000,0.0,0.0
1999-02-11 00:00:00-05:00,0.0348652854546338,0.039163268221919366,0.0348652854546338,0.03773091360926628,132240000,0.0,0.0
1999-02-12 00:00:00-05:00,0.038208679242251124,0.04011879209144816,0.038208679242251124,0.03988037258386612,109728000,0.0,0.0
1999-02-16 00:00:00-05:00,0.04059654909658844,0.04226824239951497,0.036059227121429636,0.04011879116296768,211008000,0.0,0.0
1999-02-17 00:00:00-05:00,0.03916327499921472,0.039641032929218306,0.037253162208685735,0.03796933963894844,67728000,0.0,0.0
1999-02-18 00:00:00-05:00,0.039163268379294056,0.039641026228540356,0.037491578787691174,0.03856630250811577,70704000,0.0,0.0
1999-02-19 00:00:00-05:00,0.038208679242251124,0.04059655003612581,0.03773092129757347,0.03988037258386612,75360000,0.0,0.0
1999-02-22 00:00:00-05:00,0.04059654909658844,0.04107430703020921,0.037969339926420397,0.04011879116296768,205248000,0.0,0.0
1999-02-23 00:00:00-05:00,0.04107430338290805,0.04286520456979152,0.038686432856333795,0.04202890023589134,138096000,0.0,0.0
1999-02-24 00:00:00-05:00,0.04823792118693986,0.05014894958222009,0.04429756844593769,0.04537229239940643,612768000,0.0,0.0
1999-02-25 00:00:00-05:00,0.047283320187443745,0.04871567851414547,0.04322284052127843,0.04393993690609932,149136000,0.0,0.0
1999-02-26 00:00:00-05:00,0.04441767651482585,0.045850030834080596,0.041552048947178295,0.041909679770469666,172608000,0.0,0.0
1999-03-01 00:00:00-05:00,0.04298441474264787,0.04393993049668526,0.040118786409919144,0.042149025946855545,92160000,0.0,0.0
1999-03-02 00:00:00-05:00,0.04202889739628425,0.04226823579041762,0.04107430060779658,0.04179047793149948,55248000,0.0,0.0
1999-03-03 00:00:00-05:00,0.042028898277499005,0.042028898277499005,0.03868643105368816,0.03892485052347183,61392000,0.0,0.0
1999-03-04 00:00:00-05:00,0.04083496596448725,0.04107430438060463,0.0377309179904254,0.03808854892849922,57360000,0.0,0.0
1999-03-05 00:00:00-05:00,0.03844708510861585,0.040357197280095576,0.03844708510861585,0.04023798927664757,78768000,0.0,0.0
1999-03-08 00:00:00-05:00,0.03916327380757177,0.042028902370913834,0.0384470963991006,0.04083496704697609,75888000,0.0,0.0
1999-03-09 00:00:00-05:00,0.04071575573189383,0.04274599526883024,0.04071575573189383,0.042149025946855545,143184000,0.0,0.0
1999-03-10 00:00:00-05:00,0.04274600737558043,0.04274600737558043,0.04083497532625307,0.04143194481730461,235344000,0.0,0.0
1999-03-11 00:00:00-05:00,0.040715765027715685,0.0414319425420626,0.039641037583351135,0.039641037583351135,54288000,0.0,0.0
1999-03-12 00:00:00-05:00,0.03988036626134229,0.03988036626134229,0.03820867318475293,0.03892485052347183,90768000,0.0,0.0
1999-03-15 00:00:00-05:00,0.039880363724138494,0.041074298855834024,0.03964102534021375,0.04059654101729393,108816000,0.0,0.0
1999-03-16 00:00:00-05:00,0.04083496859440635,0.041312726527977434,0.038924855789614216,0.039283402264118195,79152000,0.0,0.0
1999-03-17 00:00:00-05:00,0.03964102887310445,0.0403572062300871,0.03856630508098203,0.03952182084321976,51360000,0.0,0.0
1999-03-18 00:00:00-05:00,0.03964102091826272,0.04059653648875526,0.038686424276977084,0.039999570697546005,46320000,0.0,0.0
1999-03-19 00:00:00-05:00,0.03988037166090345,0.04131272653227344,0.03988037166090345,0.04011879116296768,105312000,0.0,0.0
1999-03-22 00:00:00-05:00,0.04095417451278386,0.04107430146899642,0.03892485052347183,0.03892485052347183,36672000,0.0,0.0
1999-03-23 00:00:00-05:00,0.039163258348687016,0.039163258348687016,0.03582079211870504,0.03653696924448013,163968000,0.0,0.0
1999-03-24 00:00:00-05:00,0.036297641694545746,0.036536976654982976,0.034865283736388565,0.036297641694545746,60864000,0.0,0.0
1999-03-25 00:00:00-05:00,0.03617844074687665,0.03820868064591534,0.03605922928065876,0.036775410175323486,40320000,0.0,0.0
1999-03-26 00:00:00-05:00,0.03725315092123827,0.040118778703508995,0.03725315092123827,0.039999570697546005,88272000,0.0,0.0
1999-03-29 00:00:00-05:00,0.04119352623820305,0.04214903886909129,0.040477345251702476,0.04119352623820305,65952000,0.0,0.0
1999-03-30 00:00:00-05:00,0.04131271907022531,0.04167126548000466,0.03749157863703404,0.03773091360926628,69504000,0.0,0.0
1999-03-31 00:00:00-05:00,0.038924840531166585,0.0408349525871992,0.03713393988747048,0.04035719484090805,153600000,0.0,0.0
